seed,family,policy,layer,collision,bufferViolation,minGap,stopTime,stopped,brakeTime,finalSpeed
27692,dust,guarded,nominal-model,false,false,19.492494378346464,14.650000000000073,true,12.200000000000038,0
27692,dust,guarded,extended-model,false,false,17.995869373014443,14.950000000000077,true,12.250000000000039,0
27692,dust,no-speed-cap,nominal-model,false,false,53.179066537535334,6.999999999999983,true,2.1000000000000005,0
27692,dust,no-speed-cap,extended-model,true,true,-0.1268108349087811,9.399999999999999,false,7.249999999999982,7.1500305907255175
27692,dust,no-brake-bound,nominal-model,false,false,8.092499310442065,16.5500000000001,true,14.100000000000065,0
27692,dust,no-brake-bound,extended-model,false,false,7.495875506024447,16.700000000000102,true,14.000000000000064,0
27693,dust,baseline,nominal-model,false,false,8.374970411205481,12.35000000000004,true,7.249999999999982,0
27693,dust,baseline,extended-model,false,false,8.827854930052695,12.30000000000004,true,7.249999999999982,0
27693,dust,guarded,nominal-model,false,false,21.388905422479866,17.550000000000114,true,15.000000000000078,0
27693,dust,guarded,extended-model,false,false,21.54244056111321,17.550000000000114,true,15.000000000000078,0
27693,dust,no-speed-cap,nominal-model,false,false,60.47930856045343,7.99999999999998,true,2.9499999999999975,0
27693,dust,no-speed-cap,extended-model,false,false,12.428955048873945,12.000000000000036,true,6.949999999999983,0
27693,dust,no-brake-bound,nominal-model,false,false,8.188905506414926,19.750000000000146,true,17.20000000000011,0
27693,dust,no-brake-bound,extended-model,false,false,8.34244064187908,19.750000000000146,true,17.20000000000011,0
27694,dust,baseline,nominal-model,false,false,8.060889523888193,17.050000000000107,true,12.850000000000048,0
27694,dust,baseline,extended-model,true,true,-0.06869212026873583,16.100000000000094,false,14.000000000000064,6.38203050335986
27694,dust,guarded,nominal-model,false,false,15.024297294827363,28.050000000000264,true,25.950000000000234,0
27694,dust,guarded,extended-model,false,false,14.527773593589927,28.200000000000266,true,25.950000000000234,0
27694,dust,no-speed-cap,nominal-model,false,false,35.66130399211494,14.750000000000075,true,10.550000000000015,0
27694,dust,no-speed-cap,extended-model,true,true,-0.06869212026873583,16.100000000000094,false,14.000000000000064,6.38203050335986
27694,dust,no-brake-bound,nominal-model,false,false,8.124297294827159,29.20000000000028,true,27.10000000000025,0
27694,dust,no-brake-bound,extended-model,false,false,7.6277735935897795,29.350000000000282,true,27.10000000000025,0
27695,dust,baseline,nominal-model,false,false,8.069668143346803,10.90000000000002,true,5.949999999999987,0
27695,dust,baseline,extended-model,true,true,-0.2630550348554266,9.349999999999998,false,7.79999999999998,8.196565273839298
27695,dust,guarded,nominal-model,false,false,19.85443414031994,14.950000000000077,true,12.450000000000042,0
27695,dust,guarded,extended-model,false,false,19.32911605835085,15.000000000000078,true,12.550000000000043,0
27695,dust,no-speed-cap,nominal-model,false,false,55.11552153086831,6.949999999999983,true,2.0500000000000007,0
27695,dust,no-speed-cap,extended-model,true,true,-0.2630550348554266,9.349999999999998,false,7.79999999999998,8.196565273839298
27695,dust,no-brake-bound,nominal-model,false,false,8.154437319064925,16.900000000000105,true,14.40000000000007,0
27695,dust,no-brake-bound,extended-model,false,false,8.229118777311896,16.850000000000104,true,14.40000000000007,0
27696,dust,baseline,nominal-model,false,false,8.092241769251586,16.200000000000095,true,11.300000000000026,0
27696,dust,baseline,extended-model,false,true,1.7952944394855876,16.700000000000102,true,11.850000000000033,0
27696,dust,guarded,nominal-model,false,false,19.537767880080025,24.90000000000022,true,22.450000000000184,0
27696,dust,guarded,extended-model,false,false,19.614641579642466,24.90000000000022,true,22.450000000000184,0
27696,dust,no-speed-cap,nominal-model,false,false,54.33180699382041,12.35000000000004,true,7.4499999999999815,0
27696,dust,no-speed-cap,extended-model,false,true,1.7952944394855876,16.700000000000102,true,11.850000000000033,0
27696,dust,no-brake-bound,nominal-model,false,false,8.137767880084311,26.800000000000246,true,24.35000000000021,0
27696,dust,no-brake-bound,extended-model,false,false,8.214641579645331,26.800000000000246,true,24.35000000000021,0
27697,dust,baseline,nominal-model,false,false,8.586848792058845,14.300000000000068,true,9.45,0
27697,dust,baseline,extended-model,true,true,-0.009502952338721116,14.500000000000071,false,10.350000000000012,0.8755629431072053
27697,dust,guarded,nominal-model,false,false,19.05011816063802,21.900000000000176,true,19.45000000000014,0
27697,dust,guarded,extended-model,false,false,19.704981547485204,21.750000000000174,true,19.500000000000142,0
27697,dust,no-speed-cap,nominal-model,false,false,52.38706980883097,10.650000000000016,true,5.799999999999987,0
27697,dust,no-speed-cap,extended-model,true,true,-0.009502952338721116,14.500000000000071,false,10.350000000000012,0.8755629431072053
27697,dust,no-brake-bound,nominal-model,false,false,8.250118161346563,23.700000000000202,true,21.250000000000167,0
27697,dust,no-brake-bound,extended-model,false,false,8.604981548008254,23.6000000000002,true,21.35000000000017,0
27698,dust,baseline,nominal-model,false,false,8.452657262905348,14.500000000000071,true,9.800000000000004,0
27698,dust,baseline,extended-model,true,true,-0.07201227585420611,14.45000000000007,false,10.350000000000012,2.6914088512586343
27698,dust,guarded,nominal-model,false,false,18.206468223202194,22.350000000000183,true,20.00000000000015,0
27698,dust,guarded,extended-model,false,false,17.225990329556623,22.650000000000187,true,20.00000000000015,0
27698,dust,no-speed-cap,nominal-model,false,false,48.09298223562831,11.200000000000024,true,6.499999999999985,0
27698,dust,no-speed-cap,extended-model,true,true,-0.07201227585420611,14.45000000000007,false,10.350000000000012,2.6914088512586343
27698,dust,no-brake-bound,nominal-model,false,false,8.006468223273657,24.050000000000207,true,21.700000000000173,0
27698,dust,no-brake-bound,extended-model,false,false,7.325990329645663,24.30000000000021,true,21.650000000000173,0
27699,dust,baseline,nominal-model,false,false,8.352796579037829,12.050000000000036,true,7.049999999999983,0
27699,dust,baseline,extended-model,true,true,-0.28818600533782046,10.550000000000015,false,8.84999999999999,7.686901194660142
27699,dust,guarded,nominal-model,false,false,20.149883180326412,16.6000000000001,true,14.100000000000065,0
27699,dust,guarded,extended-model,false,false,20.502799621999316,16.5000000000001,true,14.100000000000065,0
27699,dust,no-speed-cap,nominal-model,false,false,51.20987797526186,8.399999999999984,true,3.699999999999995,0
27699,dust,no-speed-cap,extended-model,true,true,-0.28818600533782046,10.550000000000015,false,8.84999999999999,7.686901194660142
27699,dust,no-brake-bound,nominal-model,false,false,8.149883277777747,18.60000000000013,true,16.100000000000094,0
27699,dust,no-brake-bound,extended-model,false,false,8.50279971210091,18.500000000000128,true,16.100000000000094,0
27700,dust,baseline,nominal-model,false,false,8.551222560317228,15.550000000000086,true,10.650000000000016,0
27700,dust,baseline,extended-model,false,true,1.3076686474107646,16.050000000000093,true,11.350000000000026,0
27700,dust,guarded,nominal-model,false,false,19.253930013267905,24.500000000000213,true,22.05000000000018,0
27700,dust,guarded,extended-model,false,false,19.694630401882876,24.40000000000021,true,22.05000000000018,0
27700,dust,no-speed-cap,nominal-model,false,false,52.9523367977057,11.850000000000033,true,6.949999999999983,0
27700,dust,no-speed-cap,extended-model,false,true,1.3076686474107646,16.050000000000093,true,11.350000000000026,0
27700,dust,no-brake-bound,nominal-model,false,false,8.153930013284594,26.35000000000024,true,23.900000000000205,0
27700,dust,no-brake-bound,extended-model,false,false,8.294630401897905,26.30000000000024,true,23.950000000000205,0
27701,dust,baseline,nominal-model,false,false,8.013053940379962,13.950000000000063,true,8.999999999999993,0
27701,dust,baseline,extended-model,true,true,-0.31001324764963556,12.500000000000043,false,10.650000000000016,7.393583363274922
27701,dust,guarded,nominal-model,false,false,19.93130876997685,20.600000000000158,true,18.100000000000122,0
27701,dust,guarded,extended-model,false,false,20.066684261979447,20.550000000000157,true,18.100000000000122,0
27701,dust,no-speed-cap,nominal-model,false,false,54.51033258043975,10.050000000000008,true,5.14999999999999,0
27701,dust,no-speed-cap,extended-model,true,true,-0.31001324764963556,12.500000000000043,false,10.650000000000016,7.393583363274922
27701,dust,no-brake-bound,nominal-model,false,false,8.231308770750331,22.550000000000185,true,20.05000000000015,0
27701,dust,no-brake-bound,extended-model,false,false,8.366684262729677,22.500000000000185,true,20.05000000000015,0
27702,dust,baseline,nominal-model,false,false,8.143127747432061,14.900000000000077,true,10.650000000000016,0
27702,dust,baseline,extended-model,true,true,-0.2210485921349914,13.500000000000057,false,12.850000000000048,10.267387377321
27702,dust,guarded,nominal-model,false,false,15.243677915596663,23.950000000000205,true,21.800000000000175,0
27702,dust,guarded,extended-model,false,false,12.671592715556756,24.450000000000212,true,22.15000000000018,0
27702,dust,no-speed-cap,nominal-model,false,false,36.34665289959844,12.550000000000043,true,8.299999999999983,0
27702,dust,no-speed-cap,extended-model,true,true,-0.2210485921349914,13.500000000000057,false,12.850000000000048,10.267387377321
27702,dust,no-brake-bound,nominal-model,false,false,8.043677915602245,25.150000000000222,true,23.000000000000192,0
27702,dust,no-brake-bound,extended-model,false,false,7.571592715560257,25.300000000000225,true,23.000000000000192,0
27703,dust,baseline,nominal-model,false,false,8.265979094730312,10.400000000000013,true,5.799999999999987,0
27703,dust,baseline,extended-model,false,false,8.85298678406491,10.300000000000011,true,5.799999999999987,0
27703,dust,guarded,nominal-model,false,false,17.215468178819606,14.750000000000075,true,12.450000000000042,0
27703,dust,guarded,extended-model,false,false,17.44472119692631,14.700000000000074,true,12.450000000000042,0
27703,dust,no-speed-cap,nominal-model,false,false,44.39621292549987,7.399999999999982,true,2.799999999999998,0
27703,dust,no-speed-cap,extended-model,false,false,11.253879800818993,10.100000000000009,true,5.599999999999988,0
27703,dust,no-brake-bound,nominal-model,false,false,8.2154702509917,16.250000000000096,true,13.950000000000063,0
27703,dust,no-brake-bound,extended-model,false,false,8.444723143887188,16.200000000000095,true,13.950000000000063,0
27704,dust,baseline,nominal-model,false,false,8.234555000889486,14.950000000000077,true,9.850000000000005,0
27704,dust,baseline,extended-model,true,true,-0.20489770485579584,13.150000000000052,false,12.35000000000004,9.883024046181871
27704,dust,guarded,nominal-model,false,false,21.00681473550344,22.450000000000184,true,19.900000000000148,0
27704,dust,guarded,extended-model,false,false,12.277969838652098,23.800000000000203,true,21.50000000000017,0
27704,dust,no-speed-cap,nominal-model,false,false,59.95706221189744,10.600000000000016,true,5.549999999999988,0
27704,dust,no-speed-cap,extended-model,true,true,-0.20489770485579584,13.150000000000052,false,12.35000000000004,9.883024046181871
27704,dust,no-brake-bound,nominal-model,false,false,8.106814735607884,24.600000000000215,true,22.05000000000018,0
27704,dust,no-brake-bound,extended-model,false,false,8.977969838658169,24.35000000000021,true,22.05000000000018,0
27705,dust,baseline,nominal-model,false,false,8.434575854239199,12.900000000000048,true,8.549999999999986,0
27705,dust,baseline,extended-model,false,false,10.76693281364851,12.550000000000043,true,8.549999999999986,0
27705,dust,guarded,nominal-model,false,false,15.977015493917179,19.700000000000145,true,17.500000000000114,0
27705,dust,guarded,extended-model,false,false,16.580702999821654,19.500000000000142,true,17.500000000000114,0
27705,dust,no-speed-cap,nominal-model,false,false,39.126905303261935,10.350000000000012,true,5.999999999999987,0
27705,dust,no-speed-cap,extended-model,false,false,16.770070169499718,12.050000000000036,true,8.04999999999998,0
27705,dust,no-brake-bound,nominal-model,false,false,8.177015495047044,21.000000000000163,true,18.800000000000132,0
27705,dust,no-brake-bound,extended-model,false,false,8.78070300078059,20.80000000000016,true,18.800000000000132,0
27706,dust,baseline,nominal-model,false,false,8.352211710040535,16.400000000000098,true,11.350000000000026,0
27706,dust,baseline,extended-model,true,true,-0.09454071460106661,15.250000000000082,false,12.600000000000044,5.921784343305221
27706,dust,guarded,nominal-model,false,false,21.046763696275036,25.70000000000023,true,23.150000000000194,0
27706,dust,guarded,extended-model,false,false,20.88436645421308,25.75000000000023,true,23.100000000000193,0
27706,dust,no-speed-cap,nominal-model,false,false,59.95265492821039,12.100000000000037,true,7.049999999999983,0
27706,dust,no-speed-cap,extended-model,true,true,-0.09454071460106661,15.250000000000082,false,12.600000000000044,5.921784343305221
27706,dust,no-brake-bound,nominal-model,false,false,8.146763696281823,27.85000000000026,true,25.300000000000225,0
27706,dust,no-brake-bound,extended-model,false,false,7.9843664542210036,27.90000000000026,true,25.250000000000224,0
27707,dust,baseline,nominal-model,false,false,8.480667551782233,12.35000000000004,true,7.199999999999982,0
27707,dust,baseline,extended-model,true,true,-0.10545501375020194,12.400000000000041,false,7.699999999999981,2.1689138569693975
27707,dust,guarded,nominal-model,false,false,21.791160976134165,17.450000000000113,true,14.850000000000076,0
27707,dust,guarded,extended-model,false,false,20.89107567649546,17.650000000000116,true,14.750000000000075,0
